date,title,genre,sales,day,month,year,season,salesAdj
12/7/07,L'Ã•Â¢ge des tÃ•Â©nÃ•Å’bres,Comedy,1491525,7,12,2007,winter,1739494.688
12/7/07,Aida at La Scala,Concert/Performance,222927,7,12,2007,winter,259989.1604
12/7/07,The Amateurs,Comedy,16334,7,12,2007,winter,19049.56755
12/7/07,Atonement,Drama,50980159,7,12,2007,winter,59455735.44
12/7/07,Dirty Laundry,Comedy,20138,7,12,2007,winter,23485.99188
12/7/07,Dus Kahaniyaan,Adventure,219071,7,12,2007,winter,255492.0909
12/7/07,Grace Is Gone,Drama,50080,7,12,2007,winter,58405.92279
12/7/07,NoÃ•â€°lle,Drama,257868,7,12,2007,winter,300739.1873
12/7/07,Oublier Cheyenne,Drama,973,7,12,2007,winter,1134.763636
12/7/07,Revolver,Thriller/Suspense,84738,7,12,2007,winter,98825.90027
12/7/07,The Singing Revolution,Documentary,426855,7,12,2007,winter,497820.6904
12/7/07,Strength and Honour,Drama,51933,7,12,2007,winter,60566.98859
12/7/07,'Tis Autumn: The Search for Jackie Paris,Documentary,1476,7,12,2007,winter,1721.388619
12/7/07,The Walker,Drama,79698,7,12,2007,winter,92947.98792
12/12/07,Nanking,Documentary,161182,12,12,2007,winter,187978.9027
12/12/07,The Perfect Holiday,Romantic Comedy,5812781,12,12,2007,winter,6779170.094
12/14/07,Alvin and the Chipmunks,Comedy,217326974,14,12,2007,winter,253458116.3
12/14/07,Arranged,Drama,20636,14,12,2007,winter,24066.7856
12/14/07,I am Legend,Horror,256393010,14,12,2007,winter,299018976.6
12/14/07,The Kite Runner,Drama,15800078,14,12,2007,winter,18426879.71
12/14/07,Look,Drama,16136,14,12,2007,winter,18818.64956
12/14/07,Niwemang,Comedy,2528,14,12,2007,winter,2948.286199
12/14/07,Shotgun Stories,Drama,46026,14,12,2007,winter,53677.93535
12/14/07,Youth Without Youth,Thriller/Suspense,239495,14,12,2007,winter,279311.631
12/19/07,Flakes,Comedy,778,19,12,2007,winter,907.3444076
12/20/07,National Treasure 2: Book of Secrets,Adventure,219961501,20,12,2007,winter,256530639.9
12/21/07,Blonde Ambition,Comedy,6422,21,12,2007,winter,7489.673246
12/21/07,Charlie Wilson's War,Drama,66661095,21,12,2007,winter,77743665.49
12/21/07,P.S. I Love You,Romantic Comedy,53695808,21,12,2007,winter,62622867.74
12/21/07,Steep,Documentary,259840,21,12,2007,winter,303039.0371
12/21/07,Sweeney Todd: The Demon Barber of Fleet Street,Musical,52898073,21,12,2007,winter,61692507.34
12/21/07,Taare Zameen Par,Drama,1223869,21,12,2007,winter,1427340.222
12/21/07,Walk Hard: The Dewey Cox Story,Comedy,18317151,21,12,2007,winter,21362422.27
12/25/07,Aliens vs. Predator - Requiem,Action,41797066,25,12,2007,winter,48745930.71
12/25/07,The Bucket List,Comedy,93466502,25,12,2007,winter,109005537.1
12/25/07,The Great Debaters,Drama,30226144,25,12,2007,winter,35251314.55
12/25/07,Imaginary Witness: Hollywood and the Holocaust,Documentary,21507,25,12,2007,winter,25082.59148
12/25/07,Persepolis,Drama,4443403,25,12,2007,winter,5182129.644
12/25/07,The Water Horse: Legend of the Deep,Drama,40412817,25,12,2007,winter,47131546.92
12/26/07,There Will Be Blood,Drama,40222514,26,12,2007,winter,46909605.58
12/28/07,Honeydripper,Drama,267880,28,12,2007,winter,312415.7068
12/28/07,El orfanato,Horror,7159147,28,12,2007,winter,8349372.743
1/6/06,BloodRayne,Action,2405420,6,1,2006,winter,2971354.796
1/6/06,Fateless,Drama,196857,6,1,2006,winter,243172.4984
1/6/06,Grandma's Boy,Comedy,6090172,6,1,2006,winter,7523036.219
1/6/06,Hostel,Horror,47326473,6,1,2006,winter,58461201.18
1/13/06,April's Shower,Romantic Comedy,16255,13,1,2006,winter,20079.39246
1/13/06,Film Geek,Comedy,17341,13,1,2006,winter,21420.90093
1/13/06,Glory Road,Drama,42647449,13,1,2006,winter,52681320.57
1/13/06,Henri Cartier-Bresson - Biographie eines Blicks,Documentary,25347,13,1,2006,winter,31310.51127
1/13/06,Last Holiday,Comedy,38399961,13,1,2006,winter,47434505.53
1/13/06,Quand la mer monte...,Romantic Comedy,24038,13,1,2006,winter,29693.53651
1/13/06,Tristan & Isolde,Drama,14734633,13,1,2006,winter,18201321.36
1/20/06,End of the Spear,Drama,11748661,20,1,2006,winter,14512825.29
1/20/06,Looking for Comedy in the Muslim World,Comedy,887416,20,1,2006,winter,1096202.654
1/20/06,Underworld: Evolution,Action,62318875,20,1,2006,winter,76980938.1
1/20/06,Why We Fight,Documentary,1880863,20,1,2006,winter,2323382.734
1/27/06,Annapolis,Drama,17127992,27,1,2006,winter,21157777.51
1/27/06,Big Momma's House 2,Comedy,70165972,27,1,2006,winter,86674259.56
1/27/06,Bubble,Drama,145382,27,1,2006,winter,179586.7262
1/27/06,Imagine Me & You,Romantic Comedy,672243,27,1,2006,winter,830404.8616
1/27/06,Manderlay,Drama,74205,27,1,2006,winter,91663.56921
1/27/06,Nanny McPhee,Comedy,47279279,27,1,2006,winter,58402903.62
1/27/06,La Petite JÃ•Â©rusalem,Drama,53580,27,1,2006,winter,66186.02572
1/27/06,Rang De Basanti,Drama,2197694,27,1,2006,winter,2714756.096
1/27/06,Roving Mars,Documentary,10407978,27,1,2006,winter,12856713.32
1/27/06,Tristram Shandy: A Cock and Bull Story,Comedy,1253413,27,1,2006,winter,1548309.538
2/3/06,Blossoms of Fire,Documentary,2390,3,2,2006,winter,2946.363613
2/3/06,A Good Woman,Drama,223144,3,2,2006,winter,275089.2729
2/3/06,Something New,Drama,11468568,3,2,2006,winter,14138314.42
2/3/06,Suits on the Loose,Comedy,79470,3,2,2006,winter,97969.67212
2/3/06,Tamara,Horror,206871,3,2,2006,winter,255028.1118
2/3/06,The Tenants,Drama,2010,3,2,2006,winter,2477.904127
2/3/06,The Tollbooth,Drama,4526,3,2,2006,winter,5579.599044
2/3/06,Trudell,Documentary,26756,3,2,2006,winter,32984.47901
2/3/06,What the Bleep?: Down the Rabbit Hole,Documentary,135706,3,2,2006,winter,167296.745
2/3/06,When a Stranger Calls,Horror,47860214,3,2,2006,winter,59001503.37
2/3/06,Who Gets to Call It Art?,Documentary,27344,3,2,2006,winter,33709.35843
2/10/06,Un aÃ•Â±o sin amor,Drama,24381,10,2,2006,winter,30056.60722
2/10/06,Cowboy Del Amor,Documentary,4438,10,2,2006,winter,5471.113689
2/10/06,Curious George,Comedy,58640119,10,2,2006,winter,72290842.22
2/10/06,Final Destination 3,Horror,54098051,10,2,2006,winter,66691434.74
2/10/06,Firewall,Thriller/Suspense,48751189,10,2,2006,winter,60099886.77
2/10/06,The Ister,Documentary,1124,10,2,2006,winter,1385.65385
2/10/06,London,Drama,12667,10,2,2006,winter,15615.72715
2/10/06,Neil Young: Heart of Gold,Concert/Performance,1828069,10,2,2006,winter,2253621.751
2/10/06,The Pink Panther,Comedy,82226474,10,2,2006,winter,101367820.5
2/10/06,Through the Fire,Documentary,14769,10,2,2006,winter,18207.04779
2/17/06,Batalla en el cielo,Drama,70899,17,2,2006,winter,87403.44512
2/17/06,Date Movie,Comedy,48548426,17,2,2006,winter,59849922.95
2/17/06,Eight Below,Adventure,81612565,17,2,2006,winter,100611000.8
2/17/06,Freedomland,Drama,12512886,17,2,2006,winter,15425737.24
2/17/06,Nochnoy dozor,Action,1502188,17,2,2006,winter,1851879.525
2/17/06,The Second Chance,Drama,432253,17,2,2006,winter,532876.3644
2/17/06,Sophie Scholl - Die letzten Tage,Drama,680331,17,2,2006,winter,838703.9764
2/17/06,Winter Passing,Drama,107492,17,2,2006,winter,132514.8609
2/21/06,Daddy Longlegs,Comedy,21766,21,2,2006,winter,26832.86628
2/22/06,Street Fight,Documentary,4779,22,2,2006,winter,5891.494439
2/24/06,2005 Academy Award Nominated Short Films,Multiple Genres,157415,24,2,2006,winter,194059.3424
2/24/06,Doogal,Adventure,7578946,24,2,2006,winter,9343234.612
2/24/06,Little Fish,Drama,22453,24,2,2006,winter,27679.79172
2/24/06,Plagues and Pleasures on the Salton Sea,Documentary,53471,24,2,2006,winter,65918.41371
2/24/06,Running Scared,Action,6855137,24,2,2006,winter,8450931.474
2/24/06,Taxi Number 9211,Drama,292794,24,2,2006,winter,360952.9656
2/24/06,Tsotsi,Drama,2912606,24,2,2006,winter,3590626.083
2/24/06,Madea's Family Reunion,Comedy,63257940,24,2,2006,winter,77983637.1
2/24/06,Unknown White Male,Documentary,126836,24,2,2006,winter,156361.9143
2/24/06,Workingman's Death,Documentary,2214,24,2,2006,winter,2729.392904
2/24/06,Zyzzyx Rd.,Thriller/Suspense,20,24,2,2006,winter,24.65576246
3/3/06,16 Blocks,Action,36895141,3,3,2006,spring,45233479.8
3/3/06,Aquamarine,Comedy,18597342,3,3,2006,spring,22800359.91
3/3/06,Dave Chappelle's Block Party,Documentary,11718595,3,3,2006,spring,14367009.2
3/3/06,Deep Sea 3D,Documentary,46233398,3,3,2006,spring,56682192.23
3/3/06,Doing Time for Patsy Cline,Comedy,831,3,3,2006,spring,1018.806832
3/3/06,Joyeux NoÃ•â€°l,Drama,1054361,3,3,2006,spring,1292647.641
3/3/06,Our Brand is Crisis,Documentary,166750,3,3,2006,spring,204435.6669
3/3/06,"Sorry, Haters",Drama,6364,3,3,2006,spring,7802.27037
3/3/06,Ultraviolet,Action,18522064,3,3,2006,spring,22708069
3/3/06,Woman is the Future of Man,Drama,11807,3,3,2006,spring,14475.39382
3/10/06,Ask the Dust,Drama,742614,10,3,2006,spring,910445.5074
3/10/06,Failure to Launch,Romantic Comedy,88715192,10,3,2006,spring,108764914.2
3/10/06,Game 6,Comedy,129664,10,3,2006,spring,158968.1938
3/10/06,The Heart is Deceitful Above All Things,Drama,29058,10,3,2006,spring,35625.13709
3/10/06,The Hills Have Eyes,Horror,41778863,10,3,2006,spring,51220927.86
3/10/06,Malamaal Weekly,Comedy,204612,10,3,2006,spring,250854.5168
